Date,Open,High,Low,Close,Volume,Day,DayOfWeek,Quarter,Month,Year,S_3,S_9,S_18,lag_1,lag_2,lag_3,Rolling_Mean,Rolling_Min,Rolling_Max,EMA_12,EMA_26,MACD,MACD_Signal,RSI,Overall_Mean,Overall_Min,Overall_Max
2006-02-10 05:00:00+00:00,1.89900004863739,1.9259999990463257,1.868499994277954,1.89300000667572,100236000,10,4,1,2,2006,1.9113333225250244,2.0001111030578613,2.108111116621229,1.899500012397766,1.9084999561309812,1.8760000467300413,1.9113333225250244,1.899500012397766,1.9259999990463257,2.0202087406609146,2.0202087406609146,0.0,0.0,27.12902896966854,54.52846719291278,1.303500056266785,200.0
2006-02-13 05:00:00+00:00,1.912500023841858,1.9210000038146973,1.8765000104904173,1.912500023841858,95008000,13,0,1,2,2006,1.9061666727066038,1.961444444126553,2.090166668097178,1.9259999990463257,1.899500012397766,1.9084999561309812,1.9061666727066038,1.89300000667572,1.9259999990463257,2.0006381662016537,2.0006381662016537,0.0,0.0,23.80950257040196,54.52846719291278,1.303500056266785,200.0
2006-02-14 05:00:00+00:00,1.9019999504089355,1.924499988555908,1.86899995803833,1.963000059127808,90284000,14,1,1,2,2006,1.9105000098546345,1.9296111265818279,2.072944442431132,1.89300000667572,1.9259999990463257,1.899500012397766,1.9105000098546345,1.89300000667572,1.9259999990463257,1.9870784519924545,1.9870784519924545,0.0,0.0,27.195205608227,54.52846719291278,1.303500056266785,200.0
2006-02-15 05:00:00+00:00,1.9119999408721924,1.96399998664856,1.9049999713897705,1.9574999809265137,138054000,15,2,1,2,2006,1.9228333632151287,1.9102777904934354,2.0599999957614474,1.912500023841858,1.89300000667572,1.9259999990463257,1.9228333632151287,1.89300000667572,1.963000059127808,1.9833740838594318,1.9833740838594318,0.0,0.0,26.758143654832026,54.52846719291278,1.303500056266785,200.0
2006-02-16 05:00:00+00:00,1.968500018119812,2.0,1.941499948501587,1.9594999551773071,112760000,16,3,1,2,2006,1.9443333546320598,1.9148333470026653,2.0472777684529624,1.963000059127808,1.912500023841858,1.89300000667572,1.9443333546320598,1.912500023841858,1.963000059127808,1.9793934526389827,1.9793934526389827,0.0,0.0,22.97417393139412,54.52846719291278,1.303500056266785,200.0
2006-02-17 05:00:00+00:00,1.9464999437332156,1.968999981880188,1.9455000162124636,1.9144999980926516,91636000,17,4,1,2,2006,1.9599999984105427,1.9217222266727023,2.0338611006736755,1.9574999809265137,1.963000059127808,1.912500023841858,1.9599999984105427,1.9574999809265137,1.963000059127808,1.9763329145679558,1.9763329145679558,0.0,0.0,23.796543340767485,54.52846719291278,1.303500056266785,200.0
2006-02-21 05:00:00+00:00,1.950500011444092,1.95550000667572,1.9129999876022337,1.9359999895095823,101122000,21,1,1,2,2006,1.943833311398824,1.9259999990463257,2.0191110968589783,1.9594999551773071,1.9574999809265137,1.963000059127808,1.943833311398824,1.9144999980926516,1.9594999551773071,1.9668201581871396,1.9668201581871396,0.0,0.0,22.25997803388269,54.52846719291278,1.303500056266785,200.0
2006-02-22 05:00:00+00:00,1.9155000448226929,1.955000042915344,1.8854999542236328,1.8949999809265137,147138000,22,2,1,2,2006,1.9366666475931804,1.9290555583106146,2.0025555425220065,1.9144999980926516,1.9594999551773071,1.9574999809265137,1.9366666475931804,1.9144999980926516,1.9594999551773071,1.9620785937752077,1.9620785937752077,0.0,0.0,26.848589646374307,54.52846719291278,1.303500056266785,200.0
2006-02-23 05:00:00+00:00,1.930999994277954,1.9375,1.893499970436096,1.9175000190734863,185750000,23,3,1,2,2006,1.9151666561762493,1.928555554813809,1.9822222126854792,1.9359999895095823,1.9144999980926516,1.9594999551773071,1.9151666561762493,1.8949999809265137,1.9359999895095823,1.951758807183101,1.951758807183101,0.0,0.0,27.879329673222713,54.52846719291278,1.303500056266785,200.0
2006-02-24 05:00:00+00:00,1.912500023841858,1.9205000400543213,1.89300000667572,1.900500059127808,74400000,24,4,1,2,2006,1.9161666631698608,1.9276111125946045,1.963861107826233,1.8949999809265137,1.9359999895095823,1.9144999980926516,1.9161666631698608,1.8949999809265137,1.9359999895095823,1.9464882243970063,1.9464882243970063,0.0,0.0,50.143273228827624,54.52846719291278,1.303500056266785,200.0
2006-02-27 05:00:00+00:00,1.919999957084656,1.9390000104904173,1.8964999914169312,1.871999979019165,88982000,27,0,1,2,2006,1.9043333530426025,1.9284444517559476,1.9449444479412503,1.9175000190734863,1.8949999809265137,1.9359999895095823,1.9043333530426025,1.8949999809265137,1.9175000190734863,1.939413122047899,1.939413122047899,0.0,0.0,50.432279825178,54.52846719291278,1.303500056266785,200.0
2006-02-28 05:00:00+00:00,1.8895000219345093,1.9045000076293943,1.8524999618530276,1.8559999465942385,183018000,28,1,1,2,2006,1.896666685740153,1.9239444467756484,1.9267777866787381,1.900500059127808,1.9175000190734863,1.8949999809265137,1.896666685740153,1.871999979019165,1.9175000190734863,1.9290418692742475,1.9290418692742475,0.0,0.0,49.43501864076483,54.52846719291278,1.303500056266785,200.0
2006-03-01 05:00:00+00:00,1.872499942779541,1.8845000267028809,1.8424999713897705,1.843999981880188,139630000,1,2,1,3,2006,1.8761666615804036,1.9120555453830295,1.9111666679382324,1.871999979019165,1.900500059127808,1.9175000190734863,1.8761666615804036,1.8559999465942385,1.900500059127808,1.9178046504003998,1.9178046504003998,0.0,0.0,42.222223007139206,54.52846719291278,1.303500056266785,200.0
2006-03-02 05:00:00+00:00,1.781999945640564,1.850000023841858,1.7684999704360962,1.8604999780654907,231674000,2,3,1,3,2006,1.8573333024978638,1.8994444343778822,1.9071388906902738,1.8559999465942385,1.871999979019165,1.900500059127808,1.8573333024978638,1.843999981880188,1.871999979019165,1.906450086012675,1.906450086012675,0.0,0.0,41.85021856779458,54.52846719291278,1.303500056266785,200.0
2006-03-03 05:00:00+00:00,1.844499945640564,1.8914999961853027,1.8335000276565552,1.843000054359436,120898000,3,4,1,3,2006,1.853499968846639,1.8884444369210138,1.905083331796858,1.843999981880188,1.8559999465942385,1.871999979019165,1.853499968846639,1.843999981880188,1.8604999780654907,1.899380838636185,1.899380838636185,0.0,0.0,40.090772158491674,54.52846719291278,1.303500056266785,200.0
2006-03-06 05:00:00+00:00,1.866000056266785,1.878999948501587,1.838500022888184,1.846500039100647,85166000,6,0,1,3,2006,1.8491666714350383,1.8804999987284343,1.90324999888738,1.8604999780654907,1.843999981880188,1.8559999465942385,1.8491666714350383,1.843000054359436,1.8604999780654907,1.8907068718243774,1.8907068718243774,0.0,0.0,42.06350107401878,54.52846719291278,1.303500056266785,200.0
2006-03-07 05:00:00+00:00,1.8355000019073489,1.871000051498413,1.8350000381469729,1.840499997138977,94446000,7,1,1,3,2006,1.850000023841858,1.8705555597941081,1.8998055590523615,1.843000054359436,1.8604999780654907,1.843999981880188,1.850000023841858,1.843000054359436,1.8604999780654907,1.8839058206361112,1.8839058206361112,0.0,0.0,38.9632141692389,54.52846719291278,1.303500056266785,200.0
2006-03-08 05:00:00+00:00,1.8359999656677248,1.8734999895095823,1.83050000667572,1.805999994277954,124732000,8,2,1,3,2006,1.84333336353302,1.8645000060399373,1.8965277804268732,1.846500039100647,1.843000054359436,1.8604999780654907,1.84333336353302,1.840499997138977,1.846500039100647,1.8772280016365521,1.8772280016365521,0.0,0.0,25.93319315509231,54.52846719291278,1.303500056266785,200.0
2006-03-09 05:00:00+00:00,1.840000033378601,1.8480000495910645,1.7949999570846558,1.8109999895095823,144002000,9,3,1,3,2006,1.8310000101725261,1.8521111143959894,1.889861113495297,1.840499997138977,1.846500039100647,1.843000054359436,1.8310000101725261,1.805999994277954,1.846500039100647,1.8662698466583063,1.8662698466583063,0.0,0.0,23.28042150056548,54.52846719291278,1.303500056266785,200.0
2006-03-10 05:00:00+00:00,1.812000036239624,1.825000047683716,1.7869999408721924,1.809499979019165,99454000,10,4,1,3,2006,1.819166660308838,1.8421666622161865,1.885305556986067,1.805999994277954,1.840499997138977,1.846500039100647,1.819166660308838,1.805999994277954,1.840499997138977,1.8577667917123486,1.8577667917123486,0.0,0.0,24.08377355475875,54.52846719291278,1.303500056266785,200.0
2006-03-13 05:00:00+00:00,1.815500020980835,1.8315000534057615,1.7984999418258667,1.8454999923706052,65562000,13,0,1,3,2006,1.8088333209355671,1.835222217771742,1.8795833322736952,1.8109999895095823,1.805999994277954,1.840499997138977,1.8088333209355671,1.805999994277954,1.8109999895095823,1.8503411282210895,1.8503411282210895,0.0,0.0,28.39506051710319,54.52846719291278,1.303500056266785,200.0
2006-03-14 05:00:00+00:00,1.8020000457763672,1.850000023841858,1.8005000352859497,1.844499945640564,83704000,14,1,1,3,2006,1.821999986966451,1.8340555561913385,1.873055550787184,1.809499979019165,1.8109999895095823,1.805999994277954,1.821999986966451,1.809499979019165,1.8454999923706052,1.8495963380902458,1.8495963380902458,0.0,0.0,32.42718860109426,54.52846719291278,1.303500056266785,200.0
2006-03-15 05:00:00+00:00,1.847499966621399,1.850000023841858,1.8214999437332156,1.838500022888184,56030000,15,2,1,3,2006,1.8331666390101116,1.8341111077202692,1.8667777710490756,1.8454999923706052,1.809499979019165,1.8109999895095823,1.8331666390101116,1.809499979019165,1.8454999923706052,1.8488122777133718,1.8488122777133718,0.0,0.0,38.39080132177008,54.52846719291278,1.303500056266785,200.0
2006-03-16 05:00:00+00:00,1.8539999723434448,1.869500041007996,1.837000012397766,1.7994999885559082,96456000,16,3,1,3,2006,1.8428333202997844,1.8316666682561238,1.8600555525885687,1.844499945640564,1.8454999923706052,1.809499979019165,1.8428333202997844,1.838500022888184,1.8454999923706052,1.847225776971035,1.847225776971035,0.0,0.0,30.34825723114149,54.52846719291278,1.303500056266785,200.0
2006-03-17 05:00:00+00:00,1.843999981880188,1.8489999771118164,1.7925000190734863,1.8114999532699585,137724000,17,4,1,3,2006,1.8274999856948853,1.8268333276112874,1.8536666631698608,1.838500022888184,1.844499945640564,1.8454999923706052,1.8274999856948853,1.7994999885559082,1.844499945640564,1.8398833479840924,1.8398833479840924,0.0,0.0,27.354249302385114,54.52846719291278,1.303500056266785,200.0
2006-03-20 05:00:00+00:00,1.7960000038146973,1.8634999990463257,1.7899999618530271,1.7960000038146973,123416000,20,0,1,3,2006,1.8164999882380168,1.8229444291856554,1.8467499944898818,1.7994999885559082,1.838500022888184,1.844499945640564,1.8164999882380168,1.7994999885559082,1.838500022888184,1.8355166718742257,1.8355166718742257,0.0,0.0,35.35107868566082,54.52846719291278,1.303500056266785,200.0
2006-03-21 05:00:00+00:00,1.7960000038146973,1.83650004863739,1.7829999923706057,1.7999999523162842,133432000,21,1,1,3,2006,1.8023333152135212,1.8179999854829576,1.8412499957614474,1.8114999532699585,1.7994999885559082,1.838500022888184,1.8023333152135212,1.7960000038146973,1.8114999532699585,1.8294371844804522,1.8294371844804522,0.0,0.0,35.43689657487148,54.52846719291278,1.303500056266785,200.0
2006-03-22 05:00:00+00:00,1.7999999523162842,1.8270000219345093,1.7894999980926514,1.784000039100647,86016000,22,2,1,3,2006,1.8024999698003132,1.8173333141538832,1.8347222142749362,1.7960000038146973,1.8114999532699585,1.7994999885559082,1.8024999698003132,1.7960000038146973,1.8114999532699585,1.8249083795321188,1.8249083795321188,0.0,0.0,38.88887216478827,54.52846719291278,1.303500056266785,200.0
2006-03-23 05:00:00+00:00,1.7979999780654907,1.8170000314712524,1.77400004863739,1.7734999656677246,80718000,23,3,1,3,2006,1.7933333317438762,1.8143333196640015,1.828249990940094,1.7999999523162842,1.7960000038146973,1.8114999532699585,1.7933333317438762,1.784000039100647,1.7999999523162842,1.8186147886965078,1.8186147886965078,0.0,0.0,30.632902529533666,54.52846719291278,1.303500056266785,200.0
2006-03-24 05:00:00+00:00,1.7860000133514404,1.805999994277954,1.7654999494552612,1.7625000476837158,73640000,24,4,1,3,2006,1.7858333190282185,1.8103333181805081,1.822777767976125,1.784000039100647,1.7999999523162842,1.7960000038146973,1.7858333190282185,1.7734999656677246,1.7999999523162842,1.8116740466920795,1.8116740466920795,0.0,0.0,31.75849749910664,54.52846719291278,1.303500056266785,200.0
2006-03-27 05:00:00+00:00,1.774999976158142,1.7829999923706057,1.756999969482422,1.784500002861023,74170000,27,0,1,3,2006,1.7733333508173625,1.801111102104187,1.8175833291477628,1.7734999656677246,1.784000039100647,1.7999999523162842,1.7733333508173625,1.7625000476837158,1.784000039100647,1.8041088160754084,1.8041088160754084,0.0,0.0,28.78786328007635,54.52846719291278,1.303500056266785,200.0
2006-03-28 05:00:00+00:00,1.7604999542236328,1.8009999990463257,1.7599999904632568,1.815999984741211,114544000,28,1,1,3,2006,1.7735000054041545,1.7944444417953491,1.8142777747578092,1.7625000476837158,1.7734999656677246,1.784000039100647,1.7735000054041545,1.7625000476837158,1.784500002861023,1.8010920755808875,1.8010920755808875,0.0,0.0,36.915873793979316,54.52846719291278,1.303500056266785,200.0
2006-03-29 05:00:00+00:00,1.784500002861023,1.840499997138977,1.7654999494552612,1.8335000276565552,143984000,29,2,1,3,2006,1.78766667842865,1.7919444375567966,1.8118055529064603,1.784500002861023,1.7625000476837158,1.7734999656677246,1.78766667842865,1.7625000476837158,1.815999984741211,1.8033856000670911,1.8033856000670911,0.0,0.0,52.36966904972561,54.52846719291278,1.303500056266785,200.0
2006-03-30 05:00:00+00:00,1.8224999904632568,1.8450000286102293,1.809000015258789,1.8265000581741333,80984000,30,3,1,3,2006,1.8113333384195964,1.7957222196790907,1.811277773645189,1.815999984741211,1.784500002861023,1.7625000476837158,1.8113333384195964,1.784500002861023,1.8335000276565552,1.8080185889270088,1.8080185889270088,0.0,0.0,55.033570649843355,54.52846719291278,1.303500056266785,200.0
2006-03-31 05:00:00+00:00,1.8339999914169312,1.838500022888184,1.8240000009536743,1.807000041007996,53180000,31,4,1,3,2006,1.8253333568572998,1.7973888980017767,1.8101666635937161,1.8335000276565552,1.815999984741211,1.784500002861023,1.8253333568572998,1.815999984741211,1.8335000276565552,1.8108618918881048,1.8108618918881048,0.0,0.0,53.71181198851218,54.52846719291278,1.303500056266785,200.0
2006-04-03 04:00:00+00:00,1.8335000276565552,1.8665000200271609,1.8049999475479128,1.838500022888184,101080000,3,0,2,4,2006,1.8223333756128948,1.7986111243565877,1.8083055549197726,1.8265000581741333,1.8335000276565552,1.815999984741211,1.8223333756128948,1.807000041007996,1.8335000276565552,1.8102677609834728,1.8102677609834728,0.0,0.0,40.941176734581575,54.52846719291278,1.303500056266785,200.0
2006-04-04 04:00:00+00:00,1.807000041007996,1.8550000190734863,1.8009999990463257,1.8669999837875368,74356000,4,1,2,4,2006,1.8240000406901045,1.8028889099756877,1.8101111120647855,1.807000041007996,1.8265000581741333,1.8335000276565552,1.8240000406901045,1.807000041007996,1.838500022888184,1.8146111858918896,1.8146111858918896,0.0,0.0,48.765446331464176,54.52846719291278,1.303500056266785,200.0
2006-04-05 04:00:00+00:00,1.8329999446868896,1.8669999837875368,1.8135000467300413,1.9255000352859497,111190000,5,2,2,4,2006,1.8375000158945722,1.8121111260520086,1.813222222858005,1.838500022888184,1.807000041007996,1.8265000581741333,1.8375000158945722,1.807000041007996,1.8669999837875368,1.8226710009527585,1.8226710009527585,0.0,0.0,55.367230116385166,54.52846719291278,1.303500056266785,200.0
2006-04-06 04:00:00+00:00,1.8600000143051147,1.9420000314712524,1.856500029563904,1.8545000553131104,185892000,6,3,2,4,2006,1.8770000139872236,1.829000022676256,1.819666670428382,1.8669999837875368,1.838500022888184,1.807000041007996,1.8770000139872236,1.838500022888184,1.9255000352859497,1.838490852388634,1.838490852388634,0.0,0.0,72.10529243739735,54.52846719291278,1.303500056266785,200.0
2006-04-07 04:00:00+00:00,1.9275000095367432,1.933500051498413,1.850000023841858,1.83050000667572,114090000,7,4,2,4,2006,1.8823333581288655,1.8392222457461886,1.8201666739251878,1.9255000352859497,1.8669999837875368,1.838500022888184,1.8823333581288655,1.8545000553131104,1.9255000352859497,1.8409538066847073,1.8409538066847073,0.0,0.0,56.25001949281263,54.52846719291278,1.303500056266785,200.0
2006-04-10 04:00:00+00:00,1.857499957084656,1.8639999628067017,1.8109999895095823,1.8029999732971191,94950000,10,0,2,4,2006,1.8701666990915935,1.844333357281155,1.8193888995382521,1.8545000553131104,1.9255000352859497,1.8669999837875368,1.8701666990915935,1.83050000667572,1.9255000352859497,1.839345529760248,1.839345529760248,0.0,0.0,54.89361961161087,54.52846719291278,1.303500056266785,200.0
2006-04-11 04:00:00+00:00,1.83050000667572,1.837499976158142,1.7760000228881836,1.80649995803833,132112000,11,1,2,4,2006,1.8293333450953166,1.8428889115651448,1.8174166745609708,1.83050000667572,1.8545000553131104,1.9255000352859497,1.8293333450953166,1.8029999732971191,1.8545000553131104,1.8337539056889973,1.8337539056889973,0.0,0.0,50.39893903711848,54.52846719291278,1.303500056266785,200.0
2006-04-12 04:00:00+00:00,1.7955000400543213,1.8220000267028809,1.7955000400543213,1.830999970436096,57116000,12,2,2,4,2006,1.8133333126703899,1.8398889038297865,1.8178055617544386,1.8029999732971191,1.83050000667572,1.8545000553131104,1.8133333126703899,1.8029999732971191,1.83050000667572,1.8295609906658177,1.8295609906658177,0.0,0.0,53.09489944934163,54.52846719291278,1.303500056266785,200.0
2006-04-13 04:00:00+00:00,1.7975000143051147,1.8359999656677248,1.774500012397766,1.7634999752044678,74304000,13,3,2,4,2006,1.8134999672571819,1.8403888940811157,1.8188888960414462,1.80649995803833,1.8029999732971191,1.83050000667572,1.8134999672571819,1.8029999732971191,1.830999970436096,1.8297823721689375,1.8297823721689375,0.0,0.0,57.61589592190479,54.52846719291278,1.303500056266785,200.0
2006-04-17 04:00:00+00:00,1.8235000371932983,1.830999970436096,1.752500057220459,1.8140000104904173,88844000,17,0,2,4,2006,1.800333301226298,1.8355555534362793,1.8170833388964336,1.830999970436096,1.80649995803833,1.8029999732971191,1.800333301226298,1.7634999752044678,1.830999970436096,1.8195850803282498,1.8195850803282498,0.0,0.0,50.11519901907788,54.52846719291278,1.303500056266785,200.0
2006-04-18 04:00:00+00:00,1.7695000171661377,1.8224999904632568,1.7599999904632568,1.844499945640564,91914000,18,1,2,4,2006,1.8028333187103271,1.8328333298365276,1.8178611199061077,1.7634999752044678,1.830999970436096,1.80649995803833,1.8028333187103271,1.7634999752044678,1.830999970436096,1.818725838814737,1.818725838814737,0.0,0.0,53.189189356378215,54.52846719291278,1.303500056266785,200.0
2006-04-19 04:00:00+00:00,1.805999994277954,1.8480000495910645,1.7944999933242798,1.8170000314712524,85610000,19,2,2,4,2006,1.8073333104451497,1.830333325597975,1.821222225824992,1.8140000104904173,1.7634999752044678,1.830999970436096,1.8073333104451497,1.7634999752044678,1.844499945640564,1.8226910860187104,1.8226910860187104,0.0,0.0,53.08775275143537,54.52846719291278,1.303500056266785,200.0
2006-04-20 04:00:00+00:00,1.8350000381469729,1.8600000143051147,1.8114999532699585,1.8014999628067017,107752000,20,3,2,4,2006,1.8251666625340779,1.8182777696185641,1.8236388961474101,1.844499945640564,1.8140000104904173,1.7634999752044678,1.8251666625340779,1.8140000104904173,1.844499945640564,1.8218155391652555,1.8218155391652555,0.0,0.0,48.25026521859169,54.52846719291278,1.303500056266785,200.0
2006-04-21 04:00:00+00:00,1.830999970436096,1.83899998664856,1.7860000133514404,1.7894999980926514,88470000,21,4,2,4,2006,1.8209999799728394,1.8123888704511855,1.8258055580986872,1.8170000314712524,1.844499945640564,1.8140000104904173,1.8209999799728394,1.8014999628067017,1.844499945640564,1.818690065879324,1.818690065879324,0.0,0.0,47.39582350270654,54.52846719291278,1.303500056266785,200.0
2006-04-24 04:00:00+00:00,1.805999994277954,1.805999994277954,1.7660000324249268,1.777500033378601,61752000,24,0,2,4,2006,1.8026666641235352,1.8078333139419556,1.8260833356115553,1.8014999628067017,1.8170000314712524,1.844499945640564,1.8026666641235352,1.7894999980926514,1.8170000314712524,1.814199286219836,1.814199286219836,0.0,0.0,48.14814347602198,54.52846719291278,1.303500056266785,200.0
2006-04-25 04:00:00+00:00,1.7795000076293943,1.78849995136261,1.750499963760376,1.7894999980926514,255810000,25,1,2,4,2006,1.7894999980926514,1.8049999872843425,1.8239444494247437,1.7894999980926514,1.8014999628067017,1.8170000314712524,1.7894999980926514,1.777500033378601,1.8014999628067017,1.8085532473211843,1.8085532473211843,0.0,0.0,43.26710857441194,54.52846719291278,1.303500056266785,200.0
2006-04-26 04:00:00+00:00,1.7669999599456787,1.8174999952316284,1.7575000524520874,1.7869999408721924,221430000,26,2,2,4,2006,1.7855000098546345,1.8031111028459337,1.82150000333786,1.777500033378601,1.7894999980926514,1.8014999628067017,1.7855000098546345,1.777500033378601,1.7894999980926514,1.8056219782091023,1.8056219782091023,0.0,0.0,41.12256655306503,54.52846719291278,1.303500056266785,200.0
2006-04-27 04:00:00+00:00,1.7755000591278076,1.7934999465942385,1.7649999856948853,1.7604999542236328,118650000,27,3,2,4,2006,1.784666657447815,1.7982222106721666,1.8193055523766413,1.7894999980926514,1.777500033378601,1.7894999980926514,1.784666657447815,1.777500033378601,1.7894999980926514,1.8027570493880392,1.8027570493880392,0.0,0.0,31.80024844409145,54.52846719291278,1.303500056266785,200.0
2006-04-28 04:00:00+00:00,1.78849995136261,1.7944999933242798,1.756999969482422,1.7295000553131104,69850000,28,4,2,4,2006,1.778999964396159,1.7978888750076294,1.8167222142219543,1.7869999408721924,1.7894999980926514,1.777500033378601,1.778999964396159,1.7604999542236328,1.7894999980926514,1.7962559578242843,1.7962559578242843,0.0,0.0,36.01188828953099,54.52846719291278,1.303500056266785,200.0
2006-05-01 04:00:00+00:00,1.7595000267028809,1.778499960899353,1.722000002861023,1.718999981880188,141454000,1,0,2,5,2006,1.7589999834696453,1.7884999910990398,1.8106666604677837,1.7604999542236328,1.7869999408721924,1.7894999980926514,1.7589999834696453,1.7295000553131104,1.7869999408721924,1.7859858189764113,1.7859858189764113,0.0,0.0,35.27696711941893,54.52846719291278,1.303500056266785,200.0
2006-05-02 04:00:00+00:00,1.7319999933242798,1.746999979019165,1.71150004863739,1.6979999542236328,117140000,2,1,2,5,2006,1.7363333304723103,1.77455555068122,1.8024444381395976,1.7295000553131104,1.7604999542236328,1.7869999408721924,1.7363333304723103,1.718999981880188,1.7604999542236328,1.7756803055769923,1.7756803055769923,0.0,0.0,37.1165600425643,54.52846719291278,1.303500056266785,200.0
2006-05-03 04:00:00+00:00,1.7144999504089355,1.719499945640564,1.6755000352859497,1.7235000133514404,151718000,3,2,2,5,2006,1.715499997138977,1.7613333198759291,1.7898055447472467,1.718999981880188,1.7295000553131104,1.7604999542236328,1.715499997138977,1.6979999542236328,1.7295000553131104,1.76372948229186,1.76372948229186,0.0,0.0,34.20669057562658,54.52846719291278,1.303500056266785,200.0
2006-05-04 04:00:00+00:00,1.7309999465942385,1.7359999418258667,1.718999981880188,1.7519999742507937,119958000,4,3,2,5,2006,1.7134999831517537,1.7526666588253446,1.782527764638265,1.6979999542236328,1.718999981880188,1.7295000553131104,1.7134999831517537,1.6979999542236328,1.7235000133514404,1.757540333224103,1.757540333224103,0.0,0.0,34.39768156062115,54.52846719291278,1.303500056266785,200.0
2006-05-05 04:00:00+00:00,1.7324999570846558,1.7519999742507937,1.7074999809265137,1.7345000505447388,114818000,5,4,2,5,2006,1.7244999806086223,1.7484999895095825,1.778166651725769,1.7235000133514404,1.6979999542236328,1.718999981880188,1.7244999806086223,1.6979999542236328,1.7519999742507937,1.7566879703051324,1.7566879703051324,0.0,0.0,48.11783890469462,54.52846719291278,1.303500056266785,200.0
