Date,Open,High,Low,Close,Adj Close,Volume,Return
2015-05-06,31.63999938964844,31.6875,30.84000015258789,31.252500534057617,27.97964096069336,288564000,-0.006279816346286715
2015-05-07,31.1924991607666,31.520000457763672,31.0049991607666,31.315000534057617,28.152700424194336,175763600,0.00199983997862474
2015-05-08,31.670000076293945,31.905000686645508,31.52750015258789,31.905000686645508,28.68312263488769,222201600,0.018840815664244337
2015-05-11,31.84749984741211,31.88999938964844,31.40749931335449,31.57999992370605,28.39094352722168,168143200,-0.010186514839208072
2015-05-12,31.399999618530277,31.71999931335449,31.20499992370605,31.467500686645508,28.2898006439209,192640000,-0.003562357103620295
2015-05-13,31.537500381469727,31.79750061035156,31.467500686645508,31.502500534057617,28.32126235961914,138776800,0.00111225380625668
2015-05-14,31.852500915527344,32.23749923706055,31.790000915527344,32.23749923706055,28.98203659057617,180814000,0.023331440061664876
2015-05-15,32.26750183105469,32.372501373291016,32.0525016784668,32.192501068115234,28.941585540771484,152832000,-0.0013958331139278801
2015-05-18,32.095001220703125,32.68000030517578,32.09000015258789,32.54750061035156,29.260746002197266,203531600,0.011027398631910934
2015-05-19,32.67250061035156,32.720001220703125,32.40999984741211,32.51750183105469,29.2337703704834,178532800,-0.0009216922569880159
2015-05-20,32.5,32.744998931884766,32.334999084472656,32.51499938964844,29.23151588439941,145819600,-7.695675452723538e-05
2015-05-21,32.51750183105469,32.907501220703125,32.45750045776367,32.84749984741211,29.530447006225582,158921600,0.0102260637861038
2015-05-22,32.900001525878906,33.24250030517578,32.849998474121094,33.1349983215332,29.788908004760746,182384000,0.008752522275869534
2015-05-26,33.150001525878906,33.227500915527344,32.279998779296875,32.404998779296875,29.13262176513672,282790400,-0.022031072256367912
2015-05-27,32.584999084472656,33.064998626708984,32.51250076293945,33.0099983215332,29.67653465270996,183332800,0.018669944916734682
2015-05-28,32.96500015258789,32.98749923706055,32.775001525878906,32.94499969482422,29.618087768554688,122933200,-0.0019690587704933593
2015-05-29,32.807498931884766,32.86249923706055,32.474998474121094,32.56999969482422,29.28096389770508,203538000,-0.011382607481368878
2015-06-01,32.56999969482422,32.84749984741211,32.51250076293945,32.6349983215332,29.33939552307129,128451200,0.001995659420264362
2015-06-02,32.46500015258789,32.665000915527344,32.33000183105469,32.4900016784668,29.209041595458984,134670400,-0.004442979945573744
2015-06-03,32.665000915527344,32.73500061035156,32.474998474121094,32.529998779296875,29.24500274658203,123934000,0.0012310587492700975
2015-06-04,32.39500045776367,32.64500045776367,32.227500915527344,32.34000015258789,29.074188232421875,153800400,-0.005840720376230291
2015-06-05,32.375,32.42250061035156,32.09000015258789,32.162498474121094,28.914609909057617,142507200,-0.005488610934734073
2015-06-08,32.224998474121094,32.3025016784668,31.707500457763672,31.950000762939453,28.72357177734375,210699200,-0.006607002604372414
2015-06-09,31.674999237060547,32.02000045776367,31.405000686645508,31.854999542236328,28.638168334960938,224301600,-0.0029734340668098325
2015-06-10,31.979999542236328,32.334999084472656,31.962499618530277,32.220001220703125,28.96630477905273,156349200,0.011458222687551478
2015-06-11,32.29499816894531,32.54499816894531,32.119998931884766,32.147499084472656,28.901126861572266,141563600,-0.0022502213992432463
2015-06-12,32.04750061035156,32.08250045776367,31.77750015258789,31.792499542236328,28.581981658935547,147544800,-0.01104283544121143
2015-06-15,31.524999618530277,31.809999465942383,31.427499771118164,31.729999542236328,28.52579498291016,175955600,-0.0019658724825007967
2015-06-16,31.75749969482422,31.962499618530277,31.592500686645508,31.899999618530277,28.67862319946289,125976400,0.005357708123117311
2015-06-17,31.93000030517578,31.96999931335449,31.684999465942383,31.825000762939453,28.6112003326416,131672400,-0.0023510613319023266
2015-06-18,31.8075008392334,32.07749938964844,31.80500030517578,31.96999931335449,28.74155807495117,141628800,0.004556120877894365
2015-06-19,31.927499771118164,31.95499992370605,31.600000381469727,31.649999618530277,28.453866958618164,218867600,-0.010009374466596888
2015-06-22,31.872499465942383,32.01499938964844,31.770000457763672,31.90250015258789,28.680871963500977,136157200,0.007977900066380439
2015-06-23,31.8700008392334,31.90250015258789,31.71999931335449,31.75749969482422,28.550508499145508,121075600,-0.004545112673619345
2015-06-24,31.802499771118164,32.45000076293945,31.780000686645508,32.02750015258789,28.79325485229492,221123600,0.008501943174313409
2015-06-25,32.21500015258789,32.29999923706055,31.875,31.875,28.656145095825195,127752400,-0.004761537799120696
2015-06-26,31.917499542236328,31.997499465942383,31.627500534057617,31.6875,28.48758316040039,176267200,-0.00588235294117645
2015-06-29,31.364999771118164,31.61750030517578,31.1200008392334,31.13249969482422,27.98862838745117,196645600,-0.01751480253020221
2015-06-30,31.39249992370605,31.530000686645508,31.21500015258789,31.357500076293945,28.190902709960938,177482800,0.007227186498844906
2015-07-01,31.725000381469727,31.73500061035156,31.497499465942383,31.649999618530277,28.453866958618164,120955200,0.009327897361864679
2015-07-02,31.607500076293945,31.67250061035156,31.4424991607666,31.61000061035156,28.417911529541016,108844000,-0.0012637917428377499
2015-07-06,31.23500061035156,31.5575008392334,31.212499618530277,31.5,28.319015502929688,112241600,-0.0034799306620556525
2015-07-07,31.47249984741211,31.537500381469727,30.9424991607666,31.42250061035156,28.249343872070312,187787200,-0.002460298084077439
2015-07-08,31.1200008392334,31.15999984741211,30.63500022888184,30.64249992370605,27.548110961914062,243046400,-0.024822998535913854
2015-07-09,30.962499618530277,31.01499938964844,29.80500030517578,30.01749992370605,26.986225128173828,314380000,-0.02039650816859362
2015-07-10,30.48500061035156,30.962499618530277,30.302499771118164,30.81999969482422,27.70768547058105,245418000,0.026734397373460173
2015-07-13,31.25749969482422,31.440000534057617,31.07999992370605,31.415000915527344,28.24260139465332,165762000,0.019305685483282042
2015-07-14,31.51000022888184,31.592500686645508,31.26000022888184,31.40250015258789,28.23136711120605,127072400,-0.00039792336702670905
2015-07-15,31.43000030517578,31.787500381469727,31.395000457763672,31.70499992370605,28.503318786621094,134596800,0.009632983668443007
2015-07-16,31.934999465942383,32.14250183105469,31.837499618530277,32.127498626708984,28.883150100708008,144889600,0.013325932944949326
2015-07-17,32.27000045776367,32.404998779296875,32.07749938964844,32.404998779296875,29.13262176513672,184658800,0.008637465238491737
2015-07-20,32.74250030517578,33.24250030517578,32.67499923706055,33.01750183105469,29.683273315429688,235600800,0.018901498991851007
2015-07-21,33.212501525878906,33.22999954223633,32.58000183105469,32.6875,29.386594772338867,307025600,-0.009994754683235962
2015-07-22,30.497499465942383,31.375,30.497499465942383,31.30500030517578,28.143707275390625,461802400,-0.04229444573076002
2015-07-23,31.549999237060547,31.772499084472656,31.26499938964844,31.290000915527344,28.130224227905277,203998000,-0.00047913718262948546
2015-07-24,31.32999992370605,31.434999465942383,30.975000381469727,31.125,27.981884002685547,168649200,-0.005273279344823023
2015-07-27,30.772499084472656,30.90250015258789,30.530000686645508,30.6924991607666,27.593053817749023,177822000,-0.013895609292639333
2015-07-28,30.84499931335449,30.977500915527344,30.637500762939453,30.84499931335449,27.73016357421875,134472400,0.004968645654727988
2015-07-29,30.787500381469727,30.875,30.5674991607666,30.747499465942383,27.642505645751957,148046800,-0.0031609612443691537
2015-07-30,30.57999992370605,30.64249992370605,30.427499771118164,30.592500686645508,27.50316047668457,134513200,-0.005041020635468629
2015-07-31,30.649999618530277,30.65999984741211,30.227500915527344,30.325000762939453,27.26266860961914,171540000,-0.008743970505909804
2015-08-03,30.375,30.64249992370605,29.3799991607666,29.61000061035156,26.619882583618164,279904000,-0.023577910456698326
2015-08-04,29.354999542236328,29.424999237060547,28.3125,28.65999984741211,25.765804290771484,496554400,-0.0320837805929437
2015-08-05,28.237499237060547,29.36000061035156,28.024999618530277,28.850000381469727,25.93662452697754,397250400,0.006629467378548304
2015-08-06,28.99250030517578,29.125,28.530000686645508,28.78249931335449,25.993070602416992,211612000,-0.0023397250337159337
2015-08-07,28.645000457763672,29.0625,28.625,28.8799991607666,26.08112144470215,154681600,0.003387469807629717
2015-08-10,29.13249969482422,29.997499465942383,29.13249969482422,29.93000030517578,27.02936172485352,219806400,0.0363573814030993
2015-08-11,29.45249938964844,29.545000076293945,28.332500457763672,28.372499465942383,25.622800827026367,388331200,-0.052038116383315236
2015-08-12,28.13249969482422,28.854999542236328,27.40749931335449,28.809999465942383,26.01789665222168,404870000,0.015419861070934626
2015-08-13,29.01000022888184,29.100000381469727,28.63500022888184,28.787500381469727,25.99757957458496,194143200,-0.0007809470631630067
2015-08-14,28.57999992370605,29.07749938964844,28.502500534057617,28.989999771118164,26.180458068847656,171718000,0.007034281787757557
2015-08-17,29.01000022888184,29.412500381469727,28.875,29.290000915527344,26.45138168334961,163538800,0.010348435556321034
2015-08-18,29.107500076293945,29.36000061035156,29.002500534057617,29.125,26.302366256713867,138242800,-0.005633353034136368
2015-08-19,29.024999618530277,29.1299991607666,28.670000076293945,28.752500534057617,25.965978622436523,193146000,-0.012789681234073202
2015-08-20,28.520000457763672,28.587499618530277,27.90749931335449,28.162500381469727,25.433155059814453,274006400,-0.020519959712339775
2015-08-21,27.607500076293945,27.975000381469727,26.412500381469727,26.440000534057617,23.877588272094727,513102000,-0.061162887672625676
2015-08-24,23.717500686645508,27.200000762939453,23.0,25.780000686645508,23.281557083129883,648825200,-0.024962172242090408
2015-08-25,27.77750015258789,27.77750015258789,25.875,25.934999465942383,23.421533584594727,414406400,0.006012365212122228
2015-08-26,26.772499084472656,27.47249984741211,26.262500762939453,27.42250061035156,24.76486587524414,387098400,0.05735497108309362
2015-08-27,28.0575008392334,28.309999465942383,27.5049991607666,28.229999542236328,25.494110107421875,338464400,0.02944658269348177
2015-08-28,28.042499542236328,28.32749938964844,27.88500022888184,28.32250022888184,25.5776481628418,212657600,0.0032766804160628826
2015-08-31,28.00749969482422,28.63249969482422,28.0,28.190000534057617,25.457990646362305,224917200,-0.00467824852161558
2015-09-01,27.537500381469727,27.96999931335449,26.84000015258789,26.93000030517578,24.32010269165039,307383600,-0.044696708230266724
2015-09-02,27.5575008392334,28.084999084472656,27.28249931335449,28.084999084472656,25.36316299438477,247555200,0.042888925592581284
2015-09-03,28.122499465942383,28.19499969482422,27.51000022888184,27.592500686645508,24.918392181396484,212935600,-0.017535994797287957
2015-09-04,27.24250030517578,27.612499237060547,27.127500534057617,27.3174991607666,24.670045852661133,199985200,-0.009966531450047333
2015-09-08,27.9375,28.13999938964844,27.57999992370605,28.07749938964844,25.35638999938965,219374400,0.02782100310168034
2015-09-09,28.440000534057617,28.5049991607666,27.4424991607666,27.537500381469727,24.86872100830078,340043200,-0.019232446618013266
2015-09-10,27.5674991607666,28.31999969482422,27.475000381469727,28.14249992370605,25.41509437561035,251571200,0.02197002392575298
2015-09-11,27.94750022888184,28.552499771118164,27.940000534057617,28.552499771118164,25.78535461425781,199662000,0.014568707418445959
2015-09-14,29.145000457763672,29.22249984741211,28.71500015258789,28.82749938964844,26.033700942993164,233453600,0.00963136750668836
2015-09-15,28.982500076293945,29.13249969482422,28.604999542236328,29.06999969482422,26.252704620361328,173364800,0.008412117259912533
2015-09-16,29.0625,29.13500022888184,28.86000061035156,29.102500915527344,26.282058715820312,148694000,0.001118033059660295
2015-09-17,28.915000915527344,29.122499465942383,28.43000030517578,28.479999542236328,25.719881057739254,256450400,-0.021389961470936192
2015-09-18,28.052499771118164,28.575000762939453,27.967500686645508,28.362499237060547,25.613767623901367,297141200,-0.004125713028946043
2015-09-21,28.417499542236328,28.842500686645508,28.415000915527344,28.802499771118164,26.01113510131836,200888000,0.015513461291968289
2015-09-22,28.34499931335449,28.545000076293945,28.1299991607666,28.350000381469727,25.602479934692383,201384800,-0.015710420735848163
2015-09-23,28.40749931335449,28.68000030517578,28.325000762939453,28.57999992370605,25.810192108154297,143026800,0.00811285852351018
2015-09-24,28.3125,28.875,28.092500686645508,28.75,25.96371841430664,200878000,0.005948218220705348
2015-09-25,29.11000061035156,29.17250061035156,28.5049991607666,28.677499771118164,25.898242950439453,224607600,-0.0025217470915420703
2015-09-28,28.462499618530277,28.64249992370605,28.11000061035156,28.11000061035156,25.385744094848636,208436000,-0.019789004107608754
2015-09-29,28.207500457763672,28.377500534057617,26.96500015258789,27.26499938964844,24.62263298034668,293461600,-0.03006051947191868
2015-09-30,27.542499542236328,27.88500022888184,27.1825008392334,27.575000762939453,24.902587890625,265892000,0.01136993875777259
2015-10-01,27.26749992370605,27.405000686645508,26.82749938964844,27.395000457763672,24.740034103393555,255716400,-0.006527662745079543
2015-10-02,27.002500534057617,27.752500534057617,26.887500762939453,27.59499931335449,24.92065048217773,232079200,0.007300560403317613
2015-10-05,27.46999931335449,27.842500686645508,27.26749992370605,27.69499969482422,25.010963439941406,208258800,0.0036238588134820393
2015-10-06,27.65749931335449,27.934999465942383,27.4424991607666,27.82749938964844,25.1306209564209,192787200,0.004784246119669877
2015-10-07,27.934999465942383,27.9424991607666,27.352500915527344,27.69499969482422,25.010963439941406,187062400,-0.004761466093985867
2015-10-08,27.54750061035156,27.54750061035156,27.052499771118164,27.375,24.721973419189453,247918400,-0.0115544213161346
2015-10-09,27.5,28.06999969482422,27.372499465942383,28.030000686645508,25.313495635986328,211064400,0.023926965722210314
2015-10-12,28.1825008392334,28.1875,27.86000061035156,27.899999618530277,25.19609260559082,121868800,-0.004637925969697476
2015-10-13,27.70499992370605,28.112499237060547,27.670000076293945,27.94750022888184,25.23899269104004,132197200,0.0017025308602518496
2015-10-14,27.82250022888184,27.8799991607666,27.38999938964844,27.552499771118164,24.882272720336918,177849600,-0.014133659702253776
2015-10-15,27.732500076293945,28.024999618530277,27.622499465942383,27.96500015258789,25.254785537719727,150694000,0.014971432171179133
2015-10-16,27.94499969482422,28.0,27.63249969482422,27.76000022888184,25.069658279418945,156930400,-0.00733058904299988
2015-10-19,27.700000762939453,27.9375,27.52750015258789,27.9325008392334,25.225440979003903,119036800,0.006213998880737925
2015-10-20,27.834999084472656,28.542499542236328,27.70499992370605,28.4424991607666,25.68601417541504,195871200,0.018258240623298283
2015-10-21,28.5,28.895000457763672,28.424999237060547,28.440000534057617,25.68376350402832,167180800,-8.78483530881713e-05
2015-10-22,28.582500457763672,28.875,28.524999618530277,28.875,26.076602935791016,166616400,0.015295339584169731
2015-10-23,29.174999237060547,29.8075008392334,29.082500457763672,29.770000457763672,26.88486671447754,237467600,0.03099568684895826
2015-10-26,29.520000457763672,29.53249931335449,28.729999542236328,28.81999969482422,26.02693748474121,265335200,-0.03191134525803152
2015-10-27,28.850000381469727,29.13500022888184,28.497499465942383,28.637500762939453,25.862119674682617,279537600,-0.006332371055421615
2015-10-28,29.232500076293945,29.825000762939453,29.01499938964844,29.8174991607666,26.92776107788086,342205600,0.041204657054229266
2015-10-29,29.674999237060547,30.17250061035156,29.5674991607666,30.13249969482422,27.21223258972168,204909200,0.010564284159420456
2015-10-30,30.247499465942383,30.30500030517578,29.862499237060547,29.875,26.97969055175781,197461200,-0.0085455802682195
2015-11-02,30.200000762939453,30.34000015258789,29.90250015258789,30.295000076293945,27.35898780822754,128813200,0.014058579959630002
2015-11-03,30.19750022888184,30.872499465942383,30.174999237060547,30.64249992370605,27.672807693481445,182076000,0.011470534627396445
2015-11-04,30.78249931335449,30.95499992370605,30.405000686645508,30.5,27.544116973876957,179544400,-0.004650401372631063
2015-11-05,30.462499618530277,30.67250061035156,30.045000076293945,30.229999542236328,27.417142868041992,158210800,-0.008852474025038415
2015-11-06,30.27750015258789,30.45249938964844,30.155000686645508,30.26499938964844,27.448881149291992,132169200,0.0011577852445288084
2015-11-09,30.239999771118164,30.45249938964844,30.012500762939453,30.14249992370605,27.337785720825195,135485600,-0.004047562148119188
2015-11-10,29.225000381469727,29.51749992370605,29.01499938964844,29.1924991607666,26.476179122924805,236511600,-0.03151698649229506
2015-11-11,29.092500686645508,29.354999542236328,28.802499771118164,29.02750015258789,26.3265323638916,180872000,-0.005652102866220532
2015-11-12,29.065000534057617,29.20499992370605,28.912500381469727,28.93000030517578,26.23810768127441,130102400,-0.003358878542746857
2015-11-13,28.799999237060547,28.89249992370605,28.0674991607666,28.084999084472656,25.471725463867188,183249600,-0.029208476038347975
2015-11-16,27.84499931335449,28.559999465942383,27.75,28.545000076293945,25.888931274414062,152426800,0.016378885768794982
2015-11-17,28.729999542236328,28.762500762939453,28.32999992370605,28.42250061035156,25.77782821655273,110467600,-0.00429145088859606
2015-11-18,28.940000534057617,29.372499465942383,28.875,29.32250022888184,26.59408569335937,186698800,0.031665039993085564
2015-11-19,29.40999984741211,29.9375,29.190000534057617,29.69499969482422,26.93192481994629,173183200,0.012703536977910046
2015-11-20,29.799999237060547,29.979999542236328,29.712499618530277,29.825000762939453,27.049827575683597,137148400,0.004377877401961827
2015-11-23,29.8174991607666,29.9325008392334,29.334999084472656,29.4375,26.698383331298828,129930000,-0.012992481241474452
2015-11-24,29.332500457763672,29.837499618530277,29.280000686645508,29.71999931335449,26.954593658447266,171212800,0.009596579646861558
2015-11-25,29.802499771118164,29.8075008392334,29.479999542236328,29.50749969482422,26.76186752319336,85553200,-0.007150054624489366
2015-11-27,29.57250022888184,29.602500915527344,29.399999618530277,29.45249938964844,26.711986541748047,52185600,-0.0018639432600053851
2015-11-30,29.497499465942383,29.852500915527344,29.4375,29.575000762939453,26.823091506958008,156721200,0.004159286166866671
2015-12-01,29.6875,29.70249938964844,29.21500015258789,29.334999084472656,26.605417251586918,139409600,-0.008115018504667115
2015-12-02,29.334999084472656,29.52750015258789,29.020000457763672,29.06999969482422,26.365074157714844,133546400,-0.009033557113308555
2015-12-03,29.137500762939453,29.19750022888184,28.55500030517578,28.799999237060547,26.120195388793945,166278000,-0.009287941541043176
2015-12-04,28.82250022888184,29.8125,28.77750015258789,29.75749969482422,26.988603591918945,231108000,0.03324654455308229
2015-12-07,29.7450008392334,29.96500015258789,29.45249938964844,29.56999969482422,26.81855583190918,128336800,-0.006300932602634313
